recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
08d815c7-b66b-4e0f-86eb-cdf22f889a32,106,1777344566897531675,1777344567032654675,135.123,1.0339991,2015.1125,4180.2837
08d815c7-b66b-4e0f-86eb-cdf22f889a32,107,1777344567743266675,1777344567878389675,135.123,2.5585165,2807.7966,7081.8315
08d815c7-b66b-4e0f-86eb-cdf22f889a32,108,1777344568464003675,1777344568619138675,155.135,1.660418,2964.6719,5715.3843
08d815c7-b66b-4e0f-86eb-cdf22f889a32,109,1777344569374862675,1777344569524990675,150.128,1.6660537,2639.7163,5826.1655
08d815c7-b66b-4e0f-86eb-cdf22f889a32,110,1777344569710106675,1777344569740105675,29.999,2.9355311,1503.7969,1993.4183
08d815c7-b66b-4e0f-86eb-cdf22f889a32,111,1777344570155480675,1777344570205597675,50.117,15.22711,4347.94,7636.054
08d815c7-b66b-4e0f-86eb-cdf22f889a32,112,1777344570560841675,1777344570615965675,55.124,15.388745,4340.651,7501.6206
08d815c7-b66b-4e0f-86eb-cdf22f889a32,113,1777344571832068675,1777344571962190675,130.122,1.8709654,1575.9396,2821.4138
08d815c7-b66b-4e0f-86eb-cdf22f889a32,114,1777344572102313675,1777344572157437675,55.124,15.776743,4501.3667,7315.8125
08d815c7-b66b-4e0f-86eb-cdf22f889a32,115,1777344572577805675,1777344572622810675,45.005,13.172695,4072.4238,6357.9883
08d815c7-b66b-4e0f-86eb-cdf22f889a32,116,1777344572813050675,1777344572843054675,30.004,2.5399992,1300.2047,1483.6844
08d815c7-b66b-4e0f-86eb-cdf22f889a32,117,1777344573108295675,1777344573178294675,69.999,21.730667,4821.467,8114.0615
08d815c7-b66b-4e0f-86eb-cdf22f889a32,118,1777344573628786675,1777344573698784675,69.998,27.479645,6089.034,10161.802
08d815c7-b66b-4e0f-86eb-cdf22f889a32,119,1777344573843907675,1777344573919034675,75.127,26.748085,5543.724,9000.428
08d815c7-b66b-4e0f-86eb-cdf22f889a32,120,1777344574239275675,1777344574314398675,75.123,33.42889,6998.984,11390.181
08d815c7-b66b-4e0f-86eb-cdf22f889a32,121,1777344574669767675,1777344574940012675,270.245,0.76465833,2445.0415,6043.188
