recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
6c7fb8e3-f781-4e38-89cb-3552c159abcd,96,1777344827404181241,1777344827424306241,20.125,1.2592318,1105.6624,1496.8508
6c7fb8e3-f781-4e38-89cb-3552c159abcd,97,1777344827529305241,1777344827549430241,20.125,1.1896439,960.2246,1345.7744
6c7fb8e3-f781-4e38-89cb-3552c159abcd,98,1777344828149933241,1777344828204927241,54.994,2.8342962,1341.0604,2561.774
6c7fb8e3-f781-4e38-89cb-3552c159abcd,99,1777344828420178241,1777344828470175241,49.997,6.3310513,2182.132,4179.772
6c7fb8e3-f781-4e38-89cb-3552c159abcd,100,1777344830647288241,1777344830732295241,85.007,13.944906,2505.633,4871.6387
6c7fb8e3-f781-4e38-89cb-3552c159abcd,101,1777344831022660241,1777344831082660241,60.0,13.075923,3468.1655,5857.7075
6c7fb8e3-f781-4e38-89cb-3552c159abcd,102,1777344832198654241,1777344832248778241,50.124,9.465844,3049.8992,4953.925
6c7fb8e3-f781-4e38-89cb-3552c159abcd,103,1777344832413902241,1777344832453902241,40.0,4.8512692,1794.9163,2548.712
6c7fb8e3-f781-4e38-89cb-3552c159abcd,104,1777344832709151241,1777344832794275241,85.124,12.719587,2456.1472,4558.476
6c7fb8e3-f781-4e38-89cb-3552c159abcd,105,1777344834080393241,1777344834140517241,60.124,14.900907,3961.838,6495.5405
6c7fb8e3-f781-4e38-89cb-3552c159abcd,106,1777344834515890241,1777344834575890241,60.0,13.821504,3421.4697,6146.494
6c7fb8e3-f781-4e38-89cb-3552c159abcd,107,1777344835702008241,1777344835762008241,60.0,12.924779,3515.9028,6006.8726
6c7fb8e3-f781-4e38-89cb-3552c159abcd,108,1777344835902132241,1777344835922141241,20.009,1.3913116,1372.0149,1779.1603
6c7fb8e3-f781-4e38-89cb-3552c159abcd,109,1777344836207381241,1777344836277505241,70.124,13.608223,3063.8044,5555.3975
6c7fb8e3-f781-4e38-89cb-3552c159abcd,110,1777344836637757241,1777344836657878241,20.121,1.4649756,1121.5259,1315.8317
6c7fb8e3-f781-4e38-89cb-3552c159abcd,111,1777344837033126241,1777344837103250241,70.124,16.961443,3845.772,6176.657
6c7fb8e3-f781-4e38-89cb-3552c159abcd,112,1777344837253379241,1777344837283374241,29.995,2.136812,1092.9498,1419.939
6c7fb8e3-f781-4e38-89cb-3552c159abcd,113,1777344837818871241,1777344837838876241,20.005,1.2614862,972.79694,1336.4146
6c7fb8e3-f781-4e38-89cb-3552c159abcd,114,1777344839090114241,1777344839280241241,190.127,15.937697,2539.0317,5620.8926
6c7fb8e3-f781-4e38-89cb-3552c159abcd,115,1777344840025984241,1777344840100983241,74.999,14.433283,2738.298,6577.4067
6c7fb8e3-f781-4e38-89cb-3552c159abcd,116,1777344840386358241,1777344840441356241,54.998,14.388497,4152.0254,6810.6226
6c7fb8e3-f781-4e38-89cb-3552c159abcd,117,1777344840996853241,1777344841071978241,75.125,15.635581,3175.9263,5701.764
6c7fb8e3-f781-4e38-89cb-3552c159abcd,118,1777344841166977241,1777344841181977241,15.0,1.136767,1113.9939,1714.3976
6c7fb8e3-f781-4e38-89cb-3552c159abcd,119,1777344841402237241,1777344841462350241,60.113,15.559074,3849.3032,6496.108
6c7fb8e3-f781-4e38-89cb-3552c159abcd,120,1777344841712483241,1777344841927723241,215.24,1.6866022,2857.9082,8258.635
6c7fb8e3-f781-4e38-89cb-3552c159abcd,121,1777344843248965241,1777344843334089241,85.124,16.67364,2844.7598,5286.257
6c7fb8e3-f781-4e38-89cb-3552c159abcd,122,1777344843679337241,1777344843739462241,60.125,14.721195,3438.6187,6532.8833
6c7fb8e3-f781-4e38-89cb-3552c159abcd,123,1777344843964586241,1777344843994711241,30.125,2.0173657,1037.7058,1283.8718
6c7fb8e3-f781-4e38-89cb-3552c159abcd,124,1777344844575207241,1777344844590207241,15.0,0.91315794,987.4466,1100.0032
6c7fb8e3-f781-4e38-89cb-3552c159abcd,125,1777344845150708241,1777344845210829241,60.121,14.091873,3488.44,5630.002
6c7fb8e3-f781-4e38-89cb-3552c159abcd,126,1777344845591076241,1777344845746327241,155.251,15.804737,2425.7273,6972.741
6c7fb8e3-f781-4e38-89cb-3552c159abcd,127,1777344846396822241,1777344846607071241,210.249,1.8749152,3201.355,11601.404
6c7fb8e3-f781-4e38-89cb-3552c159abcd,128,1777344847868188241,1777344847943313241,75.125,11.415473,2776.774,5302.791
6c7fb8e3-f781-4e38-89cb-3552c159abcd,129,1777344848273568241,1777344848333685241,60.117,13.424314,3186.6768,6067.438
6c7fb8e3-f781-4e38-89cb-3552c159abcd,130,1777344848498810241,1777344848538820241,40.01,4.751776,1917.2253,2759.5107
6c7fb8e3-f781-4e38-89cb-3552c159abcd,131,1777344849114431241,1777344849159431241,45.0,7.0197234,2269.092,3743.4404
6c7fb8e3-f781-4e38-89cb-3552c159abcd,132,1777344849379679241,1777344849539804241,160.125,20.036242,2537.906,6227.0957
6c7fb8e3-f781-4e38-89cb-3552c159abcd,133,1777344849719928241,1777344849765052241,45.124,8.095035,2752.9355,5038.106
6c7fb8e3-f781-4e38-89cb-3552c159abcd,134,1777344849905176241,1777344849940176241,35.0,3.1102045,1274.7134,1913.4694
6c7fb8e3-f781-4e38-89cb-3552c159abcd,135,1777344850445673241,1777344850540673241,95.0,19.75031,3365.7922,6643.3335
6c7fb8e3-f781-4e38-89cb-3552c159abcd,136,1777344850705922241,1777344850730924241,25.002,1.7559029,1140.6812,1353.9504
6c7fb8e3-f781-4e38-89cb-3552c159abcd,137,1777344850966170241,1777344851036170241,70.0,19.365677,3534.2715,7257.3984
6c7fb8e3-f781-4e38-89cb-3552c159abcd,138,1777344851161294241,1777344851226419241,65.125,4.4071484,1496.2814,2729.4207
6c7fb8e3-f781-4e38-89cb-3552c159abcd,139,1777344851396543241,1777344851481542241,84.999,23.926521,4351.655,7283.0317
6c7fb8e3-f781-4e38-89cb-3552c159abcd,140,1777344851636791241,1777344851661791241,25.0,1.967881,1135.0734,1335.6862
6c7fb8e3-f781-4e38-89cb-3552c159abcd,141,1777344851887040241,1777344852157293241,270.253,0.43109804,3420.0437,12530.177
6c7fb8e3-f781-4e38-89cb-3552c159abcd,142,1777344853483406241,1777344853638655241,155.249,1.3216201,2541.2744,7274.221
6c7fb8e3-f781-4e38-89cb-3552c159abcd,143,1777344853788779241,1777344853808779241,20.0,1.411037,1063.6174,1361.1112
6c7fb8e3-f781-4e38-89cb-3552c159abcd,144,1777344854034028241,1777344854099028241,65.0,17.132872,3579.9048,7092.0225
6c7fb8e3-f781-4e38-89cb-3552c159abcd,145,1777344854214151241,1777344854244151241,30.0,2.5489028,1266.8098,1702.2477
6c7fb8e3-f781-4e38-89cb-3552c159abcd,146,1777344854444410241,1777344854499400241,54.99,13.867232,3914.669,6309.508
6c7fb8e3-f781-4e38-89cb-3552c159abcd,147,1777344855465269241,1777344855670518241,205.249,0.8133262,2865.4424,6436.248
6c7fb8e3-f781-4e38-89cb-3552c159abcd,148,1777344855770643241,1777344855870642241,99.999,18.297228,3478.8713,7232.582
6c7fb8e3-f781-4e38-89cb-3552c159abcd,149,1777344855970766241,1777344856010766241,40.0,6.6042857,2085.5251,3450.242
6c7fb8e3-f781-4e38-89cb-3552c159abcd,150,1777344856171024241,1777344856256015241,84.991,23.81743,4310.656,7509.2026
6c7fb8e3-f781-4e38-89cb-3552c159abcd,151,1777344856436264241,1777344856456264241,20.0,1.2972457,1010.9947,1185.6028
6c7fb8e3-f781-4e38-89cb-3552c159abcd,152,1777344856721512241,1777344856936636241,215.124,1.0720689,5109.619,13528.338
6c7fb8e3-f781-4e38-89cb-3552c159abcd,153,1777344857297009241,1777344857522257241,225.248,2.3460944,5418.2256,18611.0
6c7fb8e3-f781-4e38-89cb-3552c159abcd,154,1777344857622257241,1777344857782395241,160.138,28.428503,3622.3257,7637.482
6c7fb8e3-f781-4e38-89cb-3552c159abcd,155,1777344857897505241,1777344857927630241,30.125,2.9807956,1401.9806,1965.7759
6c7fb8e3-f781-4e38-89cb-3552c159abcd,156,1777344858027630241,1777344858378002241,350.372,29.839108,6083.0537,20515.174
6c7fb8e3-f781-4e38-89cb-3552c159abcd,157,1777344858478127241,1777344858513127241,35.0,2.585737,1300.4764,2177.722
6c7fb8e3-f781-4e38-89cb-3552c159abcd,158,1777344858958499241,1777344859013624241,55.125,15.436428,4461.3696,7385.614
6c7fb8e3-f781-4e38-89cb-3552c159abcd,159,1777344859379008241,1777344859443996241,64.988,12.984082,3212.782,5120.402
6c7fb8e3-f781-4e38-89cb-3552c159abcd,160,1777344859824374241,1777344859844369241,19.995,1.008301,781.1346,805.3577
6c7fb8e3-f781-4e38-89cb-3552c159abcd,161,1777344860064618241,1777344860294741241,230.123,1.4421966,4112.6123,13968.314
6c7fb8e3-f781-4e38-89cb-3552c159abcd,162,1777344860460001241,1777344860489990241,29.989,1.8243766,996.4881,1465.9775
6c7fb8e3-f781-4e38-89cb-3552c159abcd,163,1777344860635114241,1777344860825238241,190.124,2.2774057,3791.3599,10673.745
6c7fb8e3-f781-4e38-89cb-3552c159abcd,164,1777344861291273241,1777344861361269241,69.996,15.92527,3346.042,5668.4023
6c7fb8e3-f781-4e38-89cb-3552c159abcd,165,1777344861811769241,1777344861921894241,110.125,13.100429,2379.1296,5615.3125
6c7fb8e3-f781-4e38-89cb-3552c159abcd,166,1777344863623394241,1777344863688519241,65.125,12.347577,2737.6062,4740.9116
6c7fb8e3-f781-4e38-89cb-3552c159abcd,167,1777344863833644241,1777344863863644241,30.0,1.643724,886.3448,1013.0268
6c7fb8e3-f781-4e38-89cb-3552c159abcd,168,1777344864854519241,1777344864914644241,60.125,14.746398,3864.6501,6232.057
6c7fb8e3-f781-4e38-89cb-3552c159abcd,169,1777344866010644241,1777344866125770241,115.126,28.260616,4095.3137,6696.546
6c7fb8e3-f781-4e38-89cb-3552c159abcd,170,1777344866631269241,1777344866846398241,215.129,27.271252,2967.629,9781.926
6c7fb8e3-f781-4e38-89cb-3552c159abcd,171,1777344867056644241,1777344867081644241,25.0,1.4477904,945.2603,1136.8905
6c7fb8e3-f781-4e38-89cb-3552c159abcd,172,1777344867376894241,1777344867617144241,240.25,6.052208,4976.155,15686.64
