recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,113,1777343823355410606,1777343823791338606,435.928,884.4306030273438,535.6845703125,4.4192758,2.7745047
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,114,1777343824011588606,1777343824306838606,295.25,700.688720703125,493.7698059082031,-7.434599,5.4580173
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,115,1777343824326838606,1777343825492963606,1166.125,688.5608520507812,475.9026184082031,-8.226703,6.599342
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,116,1777343825547967606,1777343827229599606,1681.632,874.7830200195312,538.9298095703125,3.7970111,2.566382
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,117,1777343827304588606,1777343827659962606,355.374,676.8568115234375,477.4042053222656,-8.980687,6.497982
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,118,1777343827890213606,1777343828100337606,210.124,680.4644165039062,466.1957092285156,-8.755995,7.217563
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,119,1777343828155462606,1777343829251463606,1096.001,873.5447387695312,523.3063354492188,3.7194066,3.5722845
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,120,1777343829311462606,1777343829957090606,645.628,681.4107055664062,479.7666015625,-8.685425,6.348667
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,121,1777343830182337606,1777343830312462606,130.125,437.7469787597656,451.3656921386719,-24.397598,7.929904
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,122,1777343830702838606,1777343831288351606,585.513,682.6688232421875,467.9212646484375,-8.612417,7.1081023
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,123,1777343831453462606,1777343832279212606,825.75,688.30712890625,464.1719665527344,-8.251066,7.3509974
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,124,1777343832334337606,1777343832914837606,580.5,877.0787353515625,525.7609252929688,3.946893,3.4139333
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,125,1777343832964962606,1777343833340212606,375.25,694.9224243164062,464.3883972167969,-7.8236194,7.340185
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,126,1777343833620462606,1777343836247963606,2627.501,689.3894653320312,455.8389892578125,-8.18732,7.885446
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,127,1777343836423087606,1777343838620212606,2197.125,661.993408203125,428.15716552734375,-9.986371,9.639801
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,128,1777343838740337606,1777343838820337606,80.0,684.4185791015625,420.83642578125,-8.540728,10.123726
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,129,1777343839050587606,1777343840081587606,1031.0,679.1046752929688,407.6075439453125,-8.900405,10.966155
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,130,1777343840106587606,1777343840576962606,470.375,652.6133422851562,414.4069519042969,-10.611613,10.510527
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,131,1777343841037462606,1777343841497836606,460.374,861.5088500976562,470.65478515625,2.9534624,6.9621344
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,132,1777343841678087606,1777343841958337606,280.25,718.1770629882812,423.7026062011719,-6.3472877,9.959782
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,133,1777343841993337606,1777343842488841606,495.504,697.2841186523438,435.6686096191406,-7.692698,9.181884
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,134,1777343842944211606,1777343843209462606,265.251,711.81494140625,426.0557861328125,-6.7583966,9.805693
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,135,1777343843419713606,1777343844125336606,705.623,691.5502319335938,436.1051330566406,-8.063775,9.150698
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,136,1777343844340586606,1777343844560711606,220.125,699.5122680664062,419.4830322265625,-7.562508,10.219943
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,137,1777343844795961606,1777343844981091606,185.13,717.7061157226562,414.32073974609375,-6.3851814,10.560988
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,138,1777343845006211606,1777343846307336606,1301.125,691.7666625976562,430.3869323730469,-8.05489,9.5170145
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,139,1777343846732711606,1777343847158211606,425.5,688.86328125,427.810791015625,-8.245513,9.680202
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,140,1777343847218211606,1777343847463465606,245.254,894.191162109375,485.2900695800781,5.06214,6.014801
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,141,1777343847483461606,1777343847788711606,305.25,885.61767578125,497.4654541015625,4.504284,5.233523
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,142,1777343847848836606,1777343849039965606,1191.129,686.2857666015625,423.4587707519531,-8.4169235,9.957138
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,143,1777343849094961606,1777343849400214606,305.253,896.5292358398438,497.98626708984375,5.2086473,5.1980057
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,144,1777343849670461606,1777343849890718606,220.257,872.2677001953125,494.2524108886719,3.6429768,5.4423423
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,145,1777343850060836606,1777343850441211606,380.375,886.5079345703125,493.6006774902344,4.562935,5.4819503
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,146,1777343850496344606,1777343851136836606,640.492,694.5408935546875,439.00994873046875,-7.8675785,8.966316
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,147,1777343851186961606,1777343852327967606,1141.006,878.0765380859375,496.28424072265625,4.0176263,5.310745
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,148,1777343852388086606,1777343852748336606,360.25,680.92626953125,442.699462890625,-8.745661,8.722274
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,149,1777343853028599606,1777343855030589606,2001.99,683.5552368164062,439.8525390625,-8.578116,8.906081
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,150,1777343855060586606,1777343855771216606,710.63,675.9176025390625,442.495849609375,-9.069923,8.732294
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,151,1777343855811210606,1777343856026461606,215.251,747.1386108398438,403.6123962402344,-4.4777627,11.261437
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,152,1777343856071460606,1777343856236710606,165.25,673.4013061523438,428.6613464355469,-9.246778,9.61569
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,153,1777343856476835606,1777343856677085606,200.25,681.5407104492188,421.65386962890625,-8.726557,10.069488
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,154,1777343856882210606,1777343858688960606,1806.75,683.6152954101562,438.7865295410156,-8.575207,8.974356
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,155,1777343858748968606,1777343859139335606,390.367,883.08642578125,490.56927490234375,4.3428593,5.6775465
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,156,1777343859194460606,1777343859905085606,710.625,706.1080932617188,424.93597412109375,-7.1296105,9.874411
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,157,1777343859925092606,1777343860315460606,390.368,678.9342041015625,427.5906066894531,-8.889354,9.68792
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,158,1777343860550710606,1777343861261340606,710.63,648.224365234375,400.4132995605469,-10.916609,11.399489
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,159,1777343861281348606,1777343861491585606,210.237,683.426025390625,390.1930236816406,-8.640578,12.082898
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,160,1777343862112210606,1777343862347335606,235.125,859.7916259765625,481.3734436035156,2.8397875,6.27275
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,161,1777343862762710606,1777343863098085606,335.375,704.4041748046875,431.77117919921875,-7.2344747,9.435475
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,162,1777343863323340606,1777343863458460606,135.12,700.8963623046875,438.2279052734375,-7.4565854,9.019838
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,163,1777343863668584606,1777343863763709606,95.125,687.8827514648438,435.4548034667969,-8.301917,9.190204
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,164,1777343863948834606,1777343864083959606,135.125,691.1533203125,423.1670227050781,-8.101471,9.978919
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,165,1777343864564459606,1777343864774584606,210.125,697.4568481445312,436.3377685546875,-7.6809435,9.139107
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,166,1777343865044834606,1777343865230084606,185.25,701.3992919921875,433.069580078125,-7.428192,9.350658
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,167,1777343865475334606,1777343865800584606,325.25,704.4209594726562,433.83380126953125,-7.231722,9.303298
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,168,1777343865830584606,1777343865925709606,95.125,737.2489013671875,430.6570739746094,-5.104815,9.522055
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,169,1777343866496221606,1777343866951709606,455.488,724.4461669921875,422.8302001953125,-5.9408984,10.018753
