recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
f5aeacca-71ae-456a-9053-683be52add2b,1777341103713679342,832.19653,455.5308,1.0582285,7.9380317,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103718679342,831.6281,450.09705,1.0220149,8.287594,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103723679342,831.0363,450.82462,0.98356766,8.240821,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103728679342,824.12195,447.54745,0.5355346,8.451846,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103733682342,829.747,450.95633,0.8999662,8.232406,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103738679342,829.4373,451.17258,0.87986493,8.218507,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103743679342,830.9373,451.27805,0.9770927,8.211663,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103748683342,835.2246,449.80496,1.2552384,8.306172,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103753679342,834.34186,447.97717,1.1982542,8.423788,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103758804342,836.2429,444.28357,1.3220992,8.661212,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103763804342,843.3274,441.57117,1.7822558,8.835013,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103768806342,845.1141,438.73285,1.8988266,9.017318,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103773815342,839.1633,433.24078,1.5135698,9.371019,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103778803342,837.6814,434.65082,1.4170661,9.2804985,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103783803342,835.31244,436.30585,1.2629565,9.174275,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103788803342,837.02826,435.86163,1.3744389,9.2027025,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103793803342,838.1695,439.94458,1.4478225,8.940089,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103798814342,839.411,437.48013,1.5288558,9.09844,1.0,61,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103803804342,838.09576,432.59186,1.4443458,9.412833,1.0,61,13
