time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
47.6699999999991,[user's car] 차량 Coupe_LHD,4010.26318359375,5.5,3222.55709371172,3.14182439013914,93.2995501129082,25.9165416980301,-0.0220195927814359,0,-0.0009568593044667,0.0015000000130385,0.0002081908314721,0.0002081908314721,0.0002081908314721,-6.04928754910361e-05,-3.2783490019914e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1222.59676656328,-0.289794921875,0.0054645049242714,NAN,NAN,1,4.52452564239502,-2.36920388242484e-05,0,1,0.0,0.0
47.6799999999991,[user's car] 차량 Coupe_LHD,4010.26318359375,5.5,3222.8163935809,3.14181489640871,93.2870296963299,25.9130638045361,-0.0222412635114138,0,-0.0009428560476265,0.0014240762118124,0.000208279566429,0.000208279566429,0.000208279566429,-4.25215922566038e-05,-3.31224824986185e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1222.85606643247,-0.289794921875,0.0053933796604478,NAN,NAN,1,4.52452564239502,-2.30589825341027e-05,0,1,0.0,0.0
47.6899999999991,[user's car] 차량 Coupe_LHD,4010.26318359375,5.5,3223.07571184412,3.14180552812173,93.2744496265255,25.9095693407015,-0.0226025609081187,0,-0.0009298078776615,0.001300000003539,0.0002084245788864,0.0002084245788864,0.0002084245788864,-1.31525584947667e-05,-3.3669546941935e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1223.11538469568,-0.289794921875,0.0053220078988305,NAN,NAN,1,4.52452564239502,-2.24258815912928e-05,0,1,0.0,0.0
47.6999999999991,[user's car] 차량 Coupe_LHD,4010.26318359375,5.5,3223.33466161641,3.14179629947507,93.2617970224505,25.9060547284585,-0.0226040970441386,0,-0.0009168827876822,0.001300000003539,0.0002084245788864,0.0002084245788864,0.0002084245788864,-1.31525584947667e-05,-3.36809702967607e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1223.37433446797,-0.289794921875,0.0052522789827511,NAN,NAN,1,4.52452564239502,-2.17936798352904e-05,0,1,0.0,0.0
47.7099999999991,[user's car] 차량 Coupe_LHD,4010.26303234196,5.5,3223.59375776651,3.14178721865679,93.2490670398398,25.9025186221777,-0.0225993887017877,0,-0.0009039559844286,0.001300000003539,0.0002088592520282,0.0002088592520282,0.0002088592520282,-1.31525584947667e-05,-3.36831494592214e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1223.63343061808,-0.289946173667764,0.0051833689188988,NAN,NAN,1,4.52452564239502,-2.11611209406758e-05,0,1,0.0,0.0
47.7199999999991,[user's car] 차량 Coupe_LHD,4010.26293945313,5.5,3223.85277085628,3.14177824649514,93.23628313212,25.8989675367,-0.0225971488779751,0,-0.0008909940168177,0.001300000003539,0.0002089523349964,0.0002089523349964,0.0002089523349964,-1.31525584947667e-05,-3.36890485345433e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1223.89244370784,-0.2900390625,0.005112965454028,NAN,NAN,1,4.52452564239502,-2.05287644953627e-05,0,1,0.0,0.0
47.7299999999991,[user's car] 차량 Coupe_LHD,4010.26293945313,5.5,3224.11167186161,3.14176939708448,93.2234405661665,25.8954001572685,-0.0225987920364482,0,-0.000877993997068,0.001300000003539,0.0002083547135959,0.0002083547135959,0.0002083547135959,-1.63252336648924e-05,-3.3700779960798e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1224.15134471318,-0.2900390625,0.0050414662062104,NAN,NAN,1,4.52452564239502,-1.98966815298105e-05,0,1,0.0,0.0
47.7399999999991,[user's car] 차량 Coupe_LHD,4010.26293945313,5.5,3224.37060164362,3.14176068517659,93.2105360290238,25.8918155636177,-0.0226003662450514,0,-0.0008649940172151,0.001300000003539,0.0002067712865948,0.0002067712865948,0.0002067712865948,-3.28676768156535e-05,-3.37124618960897e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1224.41027449519,-0.2900390625,0.0049728856390147,NAN,NAN,1,4.52452564239502,-1.92645293445698e-05,0,1,0.0,0.0
47.7499999999991,[user's car] 차량 Coupe_LHD,4010.26293945313,5.5,3224.62953695358,3.14175212124925,93.1975748075133,25.8882152243093,-0.0226019797710678,0,-0.0008519940045383,0.001300000003539,0.0002065562730422,0.0002065562730422,0.0002065562730422,-3.51139751728624e-05,-3.3724248714218e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1224.66920980515,-0.2900390625,0.0049003197773776,NAN,NAN,1,4.52452564239502,-1.86323629501619e-05,0,1,0.0,0.0
47.7599999999991,[user's car] 차량 Coupe_LHD,4010.26283773031,5.5,3224.88846497217,3.14174367606597,93.1845687696846,25.8846024360235,-0.0225994533396612,0,-0.0008389940084421,0.001300000003539,0.0002051010679404,0.0002051010679404,0.0002051010679404,-3.51139751728624e-05,-3.37298906647989e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1224.92813782373,-0.290140785318893,0.0048304865022814,NAN,NAN,1,4.52452564239502,-1.80002140046585e-05,0,1,0.0,0.0
